Is Favorite Home Team,Win Percent Diff,Target
1,0.2692307692307692,24
1,0,-5
0,0.07500000000000001,28
1,0.19047619047619052,1
0,0.33333333333333337,22
0,0.2692307692307693,18
0,0.07692307692307693,3
0,0.1875,-4
1,0.11764705882352944,12
1,0.19444444444444442,27
1,0.1111111111111111,7
1,0.2,-7
1,0.04166666666666663,11
0,0.15384615384615385,34
1,0.2,6
1,0,-25
1,0.1486928104575163,4
0,0.21052631578947367,13
1,0.09523809523809523,7
0,0.2608695652173913,23
1,0.08333333333333337,-3
1,0.125,-7
1,0.03492647058823528,14
0,0.21052631578947367,-15
1,0.09090909090909094,7
1,0.13043478260869568,28
1,0.1428571428571428,14
0,0.1071428571428571,7
1,0.04166666666666663,15
1,0,-3
1,0.09007352941176472,8
1,0.03846153846153849,22
1,0.18181818181818188,-14
1,0.17391304347826092,27
1,0.27083333333333337,-14
1,0.24,10
1,0.07142857142857145,-26
0,0.1428571428571428,6
1,0.21052631578947373,4
1,0,32
1,-0.030952380952380953,-7
1,0.1875,2
1,0.23529411764705888,-3
1,0.1111111111111111,21
1,0.1111111111111111,41
1,0.15000000000000002,4
1,0.06818181818181818,-31
1,0.08695652173913049,10
0,0.33333333333333337,1
0,-0.04166666666666674,29
1,0,-1
1,0.2,24
1,0.2857142857142857,-7
1,0,35
1,0.24,8
1,-0.07692307692307693,-4
1,0.14285714285714285,18
0,0,7
0,0.29411764705882354,17
1,0.19047619047619052,20
1,0.25,9
1,0.10000000000000003,3
1,0.1538461538461538,-15
0,0.2895833333333333,9
0,0.28958333333333336,33
1,0.25326797385620914,15
1,0.15000000000000002,3
1,0.13636363636363635,6
0,0.391304347826087,21
0,0.16041666666666665,27
1,0.10526315789473686,6
0,0.16666666666666669,40
0,0,3
0,0.2,27
0,0.24122807017543862,-12
1,0.11111111111111116,40
1,0.2777777777777778,0
0,0.22222222222222227,-10
1,0.04761904761904767,13
0,0.09090909090909088,20
1,0.09090909090909094,39
1,0.13043478260869562,7
1,0.043478260869565244,18
1,0,10
1,0.10416666666666663,26
1,0.07692307692307693,3
1,0,6
0,0.13333333333333336,-2
1,0.0625,-19
1,0.11764705882352944,20
1,0.1885964912280702,10
0,0.14999999999999997,3
1,0.12023809523809526,13
0,0.27272727272727276,6
0,0.3913043478260869,5
0,0.2,3
1,0.062307692307692286,11
1,0.07692307692307687,3
0,0.169047619047619,-2
1,0.17647058823529416,14
0,0.23529411764705882,7
1,0.023897058823529438,17
1,0.09999999999999998,-12
0,0.14999999999999997,21
0,0.12261904761904757,14
1,0.09523809523809523,6
0,0.20887445887445888,30
1,0.14285714285714285,-3
1,0.17391304347826092,30
