Spread,Win Percent Diff,Average Time of Possession (Excluding OT) This Season,Average Time of Possession (Excluding OT) Last 3 Games vs. season average,Average Time of Possession (Excluding OT) Last 1 Game vs. season average,Average Time of Possession (Excluding OT) @ vs. season average,Completion Percentage This Season,Completion Percentage Last 3 Games vs. season average,Completion Percentage Last 1 Game vs. season average,Completion Percentage @ vs. season average,Extra Points Made per Game This Season,Extra Points Made per Game Last 3 Games vs. season average,Extra Points Made per Game Last 1 Game vs. season average,Extra Points Made per Game @ vs. season average,First Downs per Game This Season,First Downs per Game Last 3 Games vs. season average,First Downs per Game Last 1 Game vs. season average,First Downs per Game @ vs. season average,Fourth Downs per Game This Season,Fourth Downs per Game Last 3 Games vs. season average,Fourth Downs per Game Last 1 Game vs. season average,Fourth Downs per Game @ vs. season average,Giveaways per Game This Season,Giveaways per Game Last 3 Games vs. season average,Giveaways per Game Last 1 Game vs. season average,Giveaways per Game @ vs. season average,Opponent Interceptions Thrown per Game This Season,Opponent Interceptions Thrown per Game Last 3 Games vs. season average,Opponent Interceptions Thrown per Game Last 1 Game vs. season average,Opponent Interceptions Thrown per Game @ vs. season average,Kicking Points per Game This Season,Kicking Points per Game Last 3 Games vs. season average,Kicking Points per Game Last 1 Game vs. season average,Kicking Points per Game @ vs. season average,Kickoffs per Game This Season,Kickoffs per Game Last 3 Games vs. season average,Kickoffs per Game Last 1 Game vs. season average,Kickoffs per Game @ vs. season average,Net Punt Yards per Game This Season,Net Punt Yards per Game Last 3 Games vs. season average,Net Punt Yards per Game Last 1 Game vs. season average,Net Punt Yards per Game @ vs. season average,Opponent Fumbles per Game This Season,Opponent Fumbles per Game Last 3 Games vs. season average,Opponent Fumbles per Game Last 1 Game vs. season average,Opponent Fumbles per Game @ vs. season average,Interceptions Thrown Percentage This Season,Interceptions Thrown Percentage Last 3 Games vs. season average,Interceptions Thrown Percentage Last 1 Game vs. season average,Interceptions Thrown Percentage @ vs. season average,Passing First Downs per Game This Season,Passing First Downs per Game Last 3 Games vs. season average,Passing First Downs per Game Last 1 Game vs. season average,Passing First Downs per Game @ vs. season average,Passing Yards per Game This Season,Passing Yards per Game Last 3 Games vs. season average,Passing Yards per Game Last 1 Game vs. season average,Passing Yards per Game @ vs. season average,Points per Game This Season,Points per Game Last 3 Games vs. season average,Points per Game Last 1 Game vs. season average,Points per Game @ vs. season average,Punt Attempts per Game This Season,Punt Attempts per Game Last 3 Games vs. season average,Punt Attempts per Game Last 1 Game vs. season average,Punt Attempts per Game @ vs. season average,Rushing Attempts per Game This Season,Rushing Attempts per Game Last 3 Games vs. season average,Rushing Attempts per Game Last 1 Game vs. season average,Rushing Attempts per Game @ vs. season average,Takeaways per Game This Season,Takeaways per Game Last 3 Games vs. season average,Takeaways per Game Last 1 Game vs. season average,Takeaways per Game @ vs. season average,Third Down Conversion Percentage This Season,Third Down Conversion Percentage Last 3 Games vs. season average,Third Down Conversion Percentage Last 1 Game vs. season average,Third Down Conversion Percentage @ vs. season average,Touchdowns per Game This Season,Touchdowns per Game Last 3 Games vs. season average,Touchdowns per Game Last 1 Game vs. season average,Touchdowns per Game @ vs. season average,Turnover Margin per Game This Season,Turnover Margin per Game Last 3 Games vs. season average,Turnover Margin per Game Last 1 Game vs. season average,Turnover Margin per Game @ vs. season average,Yards per Game This Season,Yards per Game Last 3 Games vs. season average,Yards per Game Last 1 Game vs. season average,Yards per Game @ vs. season average,Yards per Pass Attempt This Season,Yards per Pass Attempt Last 3 Games vs. season average,Yards per Pass Attempt Last 1 Game vs. season average,Yards per Pass Attempt @ vs. season average,Target
9.5,0.29411764705882354,1,1,-1,3,11.230000000000004,4.81,3.12,10.41,0,0,0,0,-0.3999999999999986,-0.7,1.5999999999999999,3.4,-0.7,0.30000000000000004,1.2999999999999998,-0.20000000000000007,-1.7000000000000002,0.3,0.3,-0.19999999999999996,0.4,-0.19999999999999998,0.4,0.4,4.800000000000001,-2.2,-4.199999999999999,3.3,1.8999999999999995,-0.8,-2.1,0.7000000000000001,-51.900000000000006,-23.9,14.100000000000001,-129.1,0.19999999999999996,-1.1,-1.8,1.2000000000000002,-5.380000000000001,-0.21999999999999986,-0.9199999999999999,-0.62,0.5999999999999996,-0.39999999999999997,4.6,2.9,19,33,49,87.3,6.199999999999999,-2.8,-8.8,3.7,-1.0999999999999996,-0.8,0.8999999999999999,-2.6,5.699999999999999,0.6999999999999997,-1.3000000000000003,5.5,0,-0.7,1,0,14.899999999999999,3.6900000000000004,-8.69,9.14,0.30000000000000004,-0.10000000000000003,-0.7,0.09999999999999998,1.7000000000000002,-1,0.7000000000000001,0.19999999999999996,51.200000000000045,31.900000000000002,-21.799999999999997,71.5,1.3999999999999995,1.3,1.3,2.8,1
4.5,0.02757352941176472,0,2,3,3,-2.8700000000000045,0.8499999999999999,-9.61,-1.6700000000000002,0.2999999999999998,1.2999999999999998,3.3,0.3,4.900000000000002,0.9,-0.10000000000000003,2.2,0.30000000000000004,-0.7,-2.7,0.6,-0.7,0,1.3,0.30000000000000004,-1,0.4,1,0.3,0.5999999999999996,1.6,3.5999999999999996,0.6000000000000001,0.40000000000000036,1.1,3.4,0.4,-106.39999999999999,26.9,96.60000000000001,6.9,-0.09999999999999998,0.5,-0.1,-0.4,-0.18999999999999995,0.9299999999999999,3.51,-0.31,2.3000000000000007,1.6,-0.7,1,43.30000000000001,39.3,0.3000000000000007,34.7,1.6999999999999993,8.7,22.700000000000003,1.7000000000000002,-2.5,0.5,2.5,0.2,0.3999999999999986,-1.6,0.40000000000000036,6.1000000000000005,-1.1,0.8999999999999999,0.9,0.6,2.6099999999999994,5.72,16.75,5.109999999999999,0.19999999999999973,1.2,3.2,0.19999999999999998,-0.39999999999999997,0.8999999999999999,-0.39999999999999997,0.3,60.5,0.8000000000000007,-10.5,84.5,0.5,1.2,1.1,0.20000000000000007,1
1.5,0,-1,-4,-3,5,-5.560000000000009,0.13,6.48,-0.5,0.5,-0.8999999999999999,-0.5,-0.5,2.3000000000000007,-3,-5.7,2.7,1.3,0,1.3,-0.4,-0.5,-0.9,0.5,1.5,-0.7,0,0.3,0.3,-1,0.6000000000000001,1,2,0.40000000000000036,-0.6,-1.6,0.4,-13.699999999999989,45.3,51.3,-62.7,0,-0.7,-2,-1.3,0.41999999999999993,0.38,2.92,0.17999999999999997,-1.8000000000000007,-0.5,2.2,2.2,-21.5,5.800000000000001,11.5,59.5,4,-6.4,-12,-1,-0.5,1.5,1.5,-1.2,1.5,-7.800000000000001,-23.5,1.8,-0.30000000000000004,-0.9,-2.3,0,5.859999999999999,-10.36,-24.45,13.069999999999999,0.7999999999999998,-1.2,-2.2,-0.5,0.2,-0.2,-2.8,-1.5,11.100000000000023,-73.9,-145.9,48.8,-1.4000000000000004,-0.5,-2.5,0.4,1
2.5,0.09007352941176472,2,-3,-6,-2,1.6000000000000014,-3.52,-10.32,2.93,-0.6000000000000001,0.8,2.4,-0.6000000000000001,2.6000000000000014,-0.40000000000000013,-0.4,2.3,-0.29999999999999993,-0.6,-2.3000000000000003,0.4,0.09999999999999987,0.09999999999999998,5.1,-0.5,-0.5,-0.8,-0.5,0.5,1.1999999999999993,-2.4000000000000004,-7.800000000000001,4.2,-0.40000000000000036,-0.10000000000000003,-0.3999999999999999,0.8,-63.19999999999999,65.4,102.8,-49.4,0.19999999999999996,1.5,1.2,-1.3,1.49,-1.68,7.26,0.010000000000000009,-1,0,2,1.9,32,-30.3,45,45.3,-5.800000000000001,0.5,3.1999999999999993,1.7,-1,1.4,1.9999999999999998,-1,5.899999999999999,-5.7,-18.1,-2.1,-0.8999999999999999,0.10000000000000003,0.09999999999999998,-0.1,-3.8100000000000023,-0.30999999999999994,28.01,-5.71,-1.2000000000000002,0.49999999999999994,1.8,-0.4,-1,0,-5,0.39999999999999997,61.69999999999999,-68.3,-11.299999999999997,24.7,1,-0.5,-3.6999999999999997,0.1,1
3,0.14215686274509803,0,1,-4,6,-6.810000000000002,0.49,-2.09,6.02,0.10000000000000009,0.09999999999999998,-1.9,1.1,1,0,-1,5,-0.4,0.6,-0.39999999999999997,0.2,-1.4,-0.09999999999999998,-0.4,0.1,0.5,-0.2,-1.5,0.19999999999999998,2.0999999999999996,-2.9,0.10000000000000009,2.1,0.8000000000000007,-0.8,-1.2000000000000002,1.5,-18,14.3,-4,-40.7,1.3,-0.7,1.3000000000000003,1.1,-1.73,0.04,-1.73,-0.73,-0.8000000000000007,0.5,1.2,2.3,-33.400000000000006,28.299999999999997,37.599999999999994,84.4,2.299999999999997,-2.6999999999999997,-11.7,8.3,-0.2999999999999998,0.3,-0.3,-1,8.600000000000001,0,-6.4,8.9,0.7999999999999998,-0.5,-1.2000000000000002,0.6000000000000001,3.8500000000000014,0.81,-2.8200000000000003,6.2,0,0,-2,1,2.1,-0.6,-0.8999999999999999,0.4,-4.599999999999966,-13.599999999999998,-56.599999999999994,142.89999999999998,-0.39999999999999947,1.1,1.3,2.1,0
3.5,0.23529411764705882,3,-1,-12,-2,-3.960000000000001,-2.080000000000001,-14.7,-8.32,1.4,0.7999999999999999,-0.6,-0.6,4,-1.5999999999999999,-10,-3.2,-0.8,-0.4,0.19999999999999998,0.5,0.7,-0.6,0.7,1,0.9,0.19999999999999996,-1.1,-0.1,7.4,2.8000000000000003,-6.6,-4.8,2.8000000000000003,1.5,-2.1999999999999997,-1.7000000000000002,-55.29999999999998,46.4,103.69999999999999,23.700000000000003,0.30000000000000004,1.2999999999999998,0.3,0.3,-0.1299999999999999,-1.9300000000000002,-2.83,0.9199999999999999,0.6999999999999993,-3,-5.3,-2.3000000000000003,28.5,-30.799999999999997,-68.5,-15.3,14.3,8.3,-11.7,-6.7,-2.3000000000000003,0.7000000000000001,2.7,1.1,9,2.4,-14,-4.8,0.7,0.7,-0.3,-0.1,16.369999999999997,-9.99,-35.38,-8.05,1.1,0.7999999999999999,-0.9,-0.5,0,1.4,-1,-1.1,72.70000000000005,-17.700000000000003,-175.3,-42.6,1.7000000000000002,0.7,-1.2999999999999998,-0.09999999999999998,1
2.5,0.19117647058823528,2,2,9,5,3.950000000000003,-7.050000000000001,4.289999999999999,11.05,0.30000000000000004,0,1.3,0.6,0.8000000000000007,3.8,4.8,4.3,-0.5,-1.2,-2.5,0.7,0.10000000000000009,0.4,0.09999999999999998,0.4,0.4,-0.19999999999999998,0.4,-0.3,-1.6999999999999993,0,2.3000000000000003,-0.3999999999999999,-0.2999999999999998,-0.30000000000000004,1.6999999999999997,0.7,-48.70000000000002,33,88.3,-102.8,-0.8,-0.10000000000000009,-0.8,-0.09999999999999998,0.6299999999999999,0.05000000000000002,-0.06000000000000005,-1.3,1.8999999999999986,1.2,2.9000000000000004,1.7,58.39999999999998,12.399999999999999,31.400000000000006,24.7,0.3999999999999986,0.10000000000000009,10.4,6.2,-0.40000000000000036,0.6,1.6,-2.6,-1.8000000000000007,-0.10000000000000009,10.2,4.2,-0.10000000000000009,-0.4,-0.1,0.2,5.27,7.17,0.2699999999999996,11.82,0.3999999999999999,0.1,1.4,1.1,-0.19999999999999996,-0.8999999999999999,-0.19999999999999996,-0.19999999999999996,26.100000000000023,2.099999999999998,68.1,35.4,1.2999999999999998,-0.9,0,1.5,1
2.5,-0.05882352941176472,2,-1,-6,-1,-2.730000000000004,-3.51,-14.73,4.51,-0.2999999999999998,-1.2999999999999998,1.7000000000000002,0,-2.200000000000003,-3.1999999999999997,-7.199999999999999,1.8,-0.20000000000000007,-0.2,-2.2,-0.6000000000000001,0,-0.6,0,-1.2,0.4999999999999999,0.8,1.5,0.5,3.1999999999999993,-1.8,-6.800000000000001,2.5,0.7000000000000002,-0.6,-1.3,0.4,3.5,19.5,115.5,-10.399999999999999,0,0.7,0,-0.7,-1.2999999999999998,0.8300000000000001,2.7,-1.9699999999999998,0.7999999999999989,-3.6,-11.200000000000001,0.09999999999999987,33.69999999999999,-122.30000000000001,-298.3,52.5,1.7000000000000028,-3.3000000000000003,3.6999999999999993,0.39999999999999997,0.40000000000000036,0.39999999999999997,2.4,0,1.2000000000000028,6.800000000000001,3.2,-2.8000000000000003,0.3999999999999999,1,0.4,0.1,-5.390000000000001,-11.170000000000002,14.299999999999997,1.5200000000000005,-0.2999999999999998,-0.3,1.7000000000000002,-0.3,0.4,1.8,0.4,1.4,14.300000000000011,-66.4,-207.7,37.8,0.40000000000000036,-1.6,-5.5,0.7,1
1.5,0.11111111111111116,1,-5,-9,1,-2.569999999999993,4.04,2.38,4.180000000000001,-0.7999999999999998,0.2,0.2,0.2,1.8000000000000007,-3.5,-8.2,1.6,0.09999999999999998,0.5,0.09999999999999998,-0.4,-0.8,-0.4,-0.8,1.3,-0.09999999999999998,-0.1,1.9,0.6,2.3000000000000007,-5.699999999999999,-5.7,1.5999999999999999,0.5,-1.5,-1.5,0.5,-8.400000000000006,39.6,56.599999999999994,-88.9,0,-1,-1,-0.19999999999999996,-0.4099999999999999,-1.27,-2.74,0.76,-0.9000000000000004,-1.2,-4.9,1.3,-5.900000000000006,-11.2,-99.9,82.1,0.29999999999999716,-6.4,-15.7,1.9,-0.2999999999999998,1,1.7,-2.3,4.299999999999997,-10,-6.699999999999999,0.8,-0.19999999999999996,-0.6000000000000001,-0.19999999999999996,0.3,5.479999999999997,-2.4699999999999998,-1.25,8.14,-0.3999999999999999,-0.1,-1.4,0.1,0.6,0,0.6000000000000001,-1.1,15.5,-54.5,-115.5,71.5,-0.7999999999999998,0.20000000000000007,0.5,1.8,1
3,0.05555555555555558,2,-2,-4,1,6.390000000000001,-2.0300000000000002,-2.59,0.6499999999999999,0.6000000000000001,1.6,0.6,1.2999999999999998,3,1.6,3,1,0.30000000000000004,0.7,1.3,-0.2,0.30000000000000004,-0.4,1.3000000000000003,0.3,-0.2999999999999998,0,-0.2999999999999998,0.2,0.5999999999999996,1.6,-2.4,0.6,0.6000000000000005,0.8999999999999999,-1.4000000000000001,1.4,-72.1,3.599999999999998,101.9,-20.1,-0.8999999999999999,1.4,-1.9,0.6,0.6,-1.5499999999999998,0.6,0.1,2.9000000000000004,1.3,2.9,-0.6,82.9,17.5,70.9,22.7,5.800000000000001,8.8,-3.2,8.8,-1.6999999999999997,-0.10000000000000009,2.3,0,-2.8000000000000007,-4.8,-12.8,5.5,-0.6000000000000001,0.7,-1.6,0.8999999999999999,-1.7299999999999969,-0.8700000000000001,-18.080000000000002,-1.9099999999999993,0.8000000000000003,1.1,-0.20000000000000007,1.2999999999999998,-0.9999999999999999,0.9999999999999999,-3.0000000000000004,0.5,88.69999999999999,19.700000000000003,-11.3,65.5,1.1999999999999993,-1.2,-1.4000000000000001,1.1,1
2.5,0.08625730994152048,2,0,-4,3,8.989999999999995,-0.43999999999999995,-7.44,-2.48,0.7000000000000002,-1.3,-2.3,0,-4,-2.3,-11,2.5,0.09999999999999998,0.10000000000000003,0.09999999999999998,0.30000000000000004,0,1.2999999999999998,1,-0.8,0.4,0,0.4,0.10000000000000003,1.9000000000000004,-0.1,-4.1,1.9,0.5,-1.5,-3.5,0.19999999999999996,43.70000000000002,-14.299999999999999,97.7,16.5,0,-0.9999999999999999,0,0.3,-0.06000000000000005,1.42,-0.06000000000000005,-2.08,-4.4,-1.0999999999999999,-4.3999999999999995,-0.9,-68.80000000000001,-24.799999999999997,-92.8,18.9,1.3999999999999986,-12.6,-22.6,-0.10000000000000009,0.7000000000000002,0,2.7,0,3.599999999999998,-0.7,-12.399999999999999,8.4,0.30000000000000004,-0.7,-0.7,0.6,2.3599999999999994,-1.8099999999999998,-9.73,-3.09,-0.10000000000000009,-2.1,-3.0999999999999996,-0.4,0.30000000000000004,-2,-1.6999999999999997,1.4,-44.10000000000002,-29.4,-175.1,71.89999999999999,-0.10000000000000053,-1.1,-2.3000000000000003,0.7,0
10,0.1885964912280702,3,0,5,3,0.8099999999999952,3.5300000000000002,12.64,1.2999999999999998,0.5,-0.2,0.5,0.10000000000000003,3,-0.30000000000000004,3,2.0999999999999996,-0.29999999999999993,0,-0.29999999999999993,0.5,0.30000000000000004,0,-0.7,-0.30000000000000004,0.09999999999999998,-0.6000000000000001,0.09999999999999998,0.30000000000000004,1.5,-2.2,1.5,2.6999999999999997,0.7000000000000002,-0.9,0.7,0.2,-83.19999999999999,25.799999999999997,-5.199999999999999,14.5,-0.09999999999999987,1.9,0.8999999999999999,-0.5,1.1799999999999997,-0.34999999999999987,-2.0500000000000003,0.21999999999999997,1.6999999999999993,1.4000000000000001,-1.2999999999999998,1.4,49,-17.4,10.999999999999993,15.9,2.8999999999999986,-5.5,2.9,-0.2,-1.4000000000000004,0.8999999999999999,0.6,0.09999999999999998,2.5,-8.5,1.5,4.1,0,0.7,0,0.1,-0.11999999999999744,1.55,-21.55,1.63,0.19999999999999996,-0.5,0.2,-0.4,-0.30000000000000004,0.7000000000000001,0.7,0.5,59.19999999999999,-46.5,38.2,22.4,0.39999999999999947,-2.9000000000000004,0.5,-0.10000000000000003,0
2.5,0.0687134502923977,1,-2,-5,-1,7.829999999999998,6.15,2.259999999999999,-3.04,0.40000000000000013,-0.30000000000000004,-0.6000000000000001,-0.1,-2,1.6999999999999997,-2,0,-0.8,0.19999999999999996,1.2,1,-0.30000000000000004,0.7,-1.2999999999999998,1.2,-0.29999999999999993,-0.3,0.7,-0.30000000000000004,-2.6000000000000005,-4.300000000000001,-3.6,-3.9000000000000004,-0.5000000000000004,-1.5,-1.5,-1,-42.599999999999994,11.700000000000003,155.39999999999998,-58.6,-0.09999999999999987,-1.5,-0.10000000000000003,0.1,-0.18000000000000016,1.18,-0.85,-0.28,-0.40000000000000036,1.6,0.6000000000000001,-0.9,-4.800000000000011,41.900000000000006,53.2,-15.5,0.20000000000000107,-5.5,-6.800000000000001,-2.6,0,0.7,3,-0.8,-0.20000000000000284,-4.2,-9.2,-0.7,-0.29999999999999993,-0.6000000000000001,1.7000000000000002,0.19999999999999998,3.5699999999999967,3.5700000000000003,-11.14,6.7,0.5,-0.2,-0.5,0.30000000000000004,-0.10000000000000003,-1.4,2.9,-1.2,-10.099999999999966,21.599999999999998,-0.09999999999999787,-19.1,0.09999999999999964,0.7000000000000001,0.09999999999999998,0.09999999999999998,0
7.5,0.16666666666666669,0,-2,-6,2,6.810000000000002,0.5699999999999998,-11.28,-0.1399999999999999,0.6000000000000001,-0.4,1.6,1.1,5.300000000000001,-3.4,-7.699999999999999,1.2999999999999998,-0.4,0.6,-0.4,0.09999999999999998,-1.7999999999999998,0.8,0.19999999999999996,-1.2999999999999998,0.20000000000000007,-0.5,-0.8,0.5,3.2,-0.8,1.2000000000000002,-0.6,1.4000000000000004,-0.3,1.4,0.4,-29.099999999999994,78.5,112.9,-4.5,0.9999999999999999,0.7,0,0,-3.5000000000000004,1.12,1.7600000000000002,-2.35,3.9000000000000004,-0.09999999999999998,-3.1,0.7,87.20000000000002,2.1999999999999993,-38.8,-14.1,8.2,-0.5,10.2,4.9,-0.6000000000000001,2.4,2.4,-0.49999999999999994,0.6000000000000014,-7.4,-12.4,5.3,0.20000000000000007,-0.1,0.2,0.2,8.340000000000003,-15.27,-15.95,5.25,0.7999999999999998,0.10000000000000009,1.8,0.9,2,-1,0,1.5,83.80000000000001,-33.2,-104.2,-7.399999999999999,1.5999999999999996,-0.19999999999999996,0,0.29999999999999993,1
2,-0.05263157894736842,2,-2,3,0,-0.4799999999999969,-2.63,5.4799999999999995,0.26,-0.3999999999999999,-0.7,-0.4,0.6,-2,-3.4,-8,0.7999999999999999,-0.19999999999999996,-0.8999999999999999,-3.2,-0.8,0.6000000000000001,0.20000000000000007,-1.4,0,0.7,0.1,-0.29999999999999993,0.30000000000000004,1.5999999999999996,-0.7,4.6,-0.4,0.2999999999999998,-1.4,1.3,0.09999999999999998,32,4.600000000000001,26,43.8,-0.3999999999999999,0.9,0.6,0.6,1.0299999999999998,0.41999999999999993,-2.74,-0.33999999999999997,-1.9000000000000004,-4.9,-10.9,0.30000000000000004,-42.5,-55.5,-128.5,7.5,-1.5999999999999979,-7.9,1.4000000000000001,2.4,1,0,1,0.6,5.600000000000001,4.3,20.6,-2,0.30000000000000004,0.29999999999999993,0.30000000000000004,0.5,-6.899999999999999,-4.12,-0.6499999999999999,-1.7199999999999998,-0.5999999999999996,-1.3,-0.6000000000000001,0.4,-0.29999999999999993,0,1.7,0.5,-27.099999999999966,-4.1000000000000005,-26.099999999999998,8.3,-1.2999999999999998,-0.2,2,-0.2,1
7.5,0.3157894736842106,2,-4,7,1,3.520000000000003,-1.9500000000000002,3.62,7.32,0.5000000000000002,0.09999999999999998,3.5,-1.5,0.6999999999999993,-1.9999999999999998,6.7,-0.19999999999999996,-0.7999999999999999,0.19999999999999996,1.1999999999999997,0.4,-1.4000000000000001,-0.8,-1.4,-0.19999999999999996,0.5,0.9,0.5,-0.8,3.8999999999999995,1.5,3.9000000000000004,-1.7,1.8000000000000003,0.8,2.8,-1.5,-12,3,-208,-29.599999999999998,0.3999999999999999,-0.19999999999999998,-1.6,0.09999999999999998,-2.7600000000000002,-0.94,-4.18,0.46,0.7000000000000011,-2.6,-4.300000000000001,2.4,1,-86,-50,29.4,9.200000000000001,2.2,13.2,-8.8,-0.10000000000000053,0.6000000000000001,-4.1,0,9.5,1.8,15.5,-2.6,0.8999999999999999,1.2,-0.1,-0.9,10.02,-10.71,15.57,4.01,0.8999999999999999,0.3,1.9000000000000001,-1.2,2.2,1.9000000000000001,1.2000000000000002,-0.7999999999999999,57.10000000000002,-59.9,72.1,-20.5,0.9000000000000004,-0.7,1.4000000000000001,0,1
10.5,0.26315789473684215,2,1,5,-2,5.209999999999994,1.2299999999999995,7.36,-13.7,1.1999999999999997,0.2,0.20000000000000007,-0.7,3.1000000000000014,2.5,5.1,-2.5,-0.7999999999999999,0.2,1.2000000000000002,-0.2,-0.7999999999999999,-0.09999999999999998,-0.8,0.6,0.5,-0.2,1.5,0.19999999999999998,5.199999999999999,-1.7999999999999998,7.199999999999999,-1.2,2.3,0,4.3,-0.7999999999999999,-25.599999999999994,-40.6,-134.60000000000002,10.2,0,0.3,1,0.9,-1.1099999999999999,-2.19,-4.05,0.35000000000000003,1.299999999999999,0.6000000000000001,3.3000000000000003,-3.1,37.29999999999998,-24,42.300000000000004,-56.8,11.400000000000002,1.0999999999999999,15.399999999999999,-5.6,-1.2000000000000002,-0.5,-3.2,0.9,2.3999999999999986,1.7,6.4,-1.9,0.3999999999999999,-0.3,2.4,0.39999999999999997,6.340000000000003,5.21,5.69,-3.7299999999999995,1.1,0.49999999999999994,1.1,-0.7,1.2,-0.2,3.2,-0.20000000000000007,64.19999999999999,12.899999999999999,115.2,-69.69999999999999,2.1000000000000005,-0.29999999999999993,1.7999999999999998,-1.2,0
6.5,0.15789473684210525,4,-1,5,2,3.729999999999997,-6.119999999999999,-1.950000000000001,-3.16,0.3999999999999999,0.7,-1.6,0.7,6.600000000000001,4.8999999999999995,-1.4,1.5999999999999999,-0.29999999999999993,-0.6000000000000001,-3.3,-0.30000000000000004,-0.7999999999999999,1.2,1.2,-1,0.8,0.1,-0.2,0,3.6999999999999993,-2,1.7000000000000002,-0.5,1.7999999999999998,-0.6,-1.2000000000000002,0.3,-47.79999999999998,-1.1000000000000014,41.199999999999996,3.1999999999999993,0.10000000000000009,0.09999999999999998,1.1,0.1,-1.98,0.30999999999999994,1.35,-1.81,3.5,4.8,-0.5000000000000002,0,64.60000000000002,121.30000000000001,62.6,-17.9,6.800000000000001,2.5,-7.2,4.1,-0.49999999999999956,0.8,1.5,0,6.400000000000002,-5.2,4.3999999999999995,3.2,0.5,-0.2,-0.5,0,4.710000000000001,2.9400000000000004,21.68,14.02,0.3999999999999999,0.7,-1.6,0.6000000000000001,1.5,-1.2,-1.5,1.2000000000000002,84.79999999999995,97.5,67.8,11.299999999999997,1.0999999999999996,1.2000000000000002,2.9,-0.19999999999999998,1
4.5,0.1578947368421053,3,3,1,2,-2.6099999999999994,2.1,6.92,2.36,-0.10000000000000009,-1.1,-5.1,1.1,1,-1.3,-6,2.7,-0.2999999999999998,-1.2999999999999998,-3.3,0.5,0,0,1,0,0.6,-0.09999999999999998,-0.4,0.1,2.8000000000000007,0.7999999999999999,-5.199999999999999,0.30000000000000004,1.1999999999999993,-1.5,-5.8,1,-4,11,83,-48.5,-0.3999999999999999,0.19999999999999998,-1.4,-1.1,0.33999999999999986,-2.0100000000000002,0.33999999999999986,0.36000000000000004,1,0.29999999999999993,-3,-0.4999999999999998,28.5,-21.5,-67.5,17.8,5.5,-11.100000000000001,-38.5,6.5,-0.10000000000000009,0.2,1.9000000000000001,-0.8,1.6999999999999993,-1.6999999999999997,-14.299999999999999,5.2,0.5,0.5,-0.5,-0.7,1.2899999999999991,8.78,8.28,5.16,0.3999999999999999,-1.9,-5.6,1.2000000000000002,0.49999999999999994,0.5,-1.5,-0.7999999999999999,21.80000000000001,-37.900000000000006,-164.2,44.1,1,-0.7,-1.5,0.5,1
2.5,0.09999999999999998,1,-3,-6,-1,3.509999999999991,6.44,0.1999999999999993,3.15,-0.6000000000000001,0.10000000000000009,-0.6,-0.2,2,-2.6999999999999997,-5,1.7,0,-0.3,-1,0,-0.19999999999999996,-0.2,0.8,-0.4,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.8,0,0.7000000000000001,3,1.6,-0.20000000000000018,0.19999999999999996,0.8,0.2,-19.30000000000001,-55.599999999999994,15.7,-46.699999999999996,0.10000000000000009,-0.5,0.09999999999999998,0.09999999999999998,0.06000000000000005,-1.56,0.06000000000000005,-1.01,-0.7000000000000011,-2,-1.6999999999999997,0.2,-8.400000000000034,-5,-1.4000000000000021,48.5,-3,-3,0,-0.4,-0.3999999999999999,-1.4000000000000001,0.6000000000000001,-1,6.399999999999999,-1.5999999999999999,-4.6,-2.2,-0.7,-1,-0.7,0.19999999999999998,6.040000000000006,3.0999999999999996,-13.96,-1.6799999999999997,-0.5,-0.5,-0.5,-0.3,-0.49999999999999994,-0.7999999999999999,-1.5,0.6,34.10000000000002,-5.300000000000004,-64.9,56.6,-0.20000000000000018,2,2,0.8,1
1,-0.04999999999999999,-2,-2,-8,2,-1.7100000000000009,-0.18,-13.030000000000001,0.76,0,-1.3,-6,0.2,-0.3999999999999986,-1.7,-14.399999999999999,3.2,-0.7999999999999999,-0.39999999999999997,0.19999999999999996,-0.6000000000000001,-0.3999999999999999,0.6,3.6,0.2,0.7,-0.9000000000000001,-4.3,-0.1,-0.8999999999999995,-4.2,-9.899999999999999,2.3,-0.5999999999999996,-3.2,-6.6,0.2,52.599999999999994,17.9,216.60000000000002,-53.4,0.09999999999999987,-0.6000000000000001,-1.9,-0.49999999999999994,-0.22999999999999998,1.01,9.15,0.39,2.1999999999999993,-1.1,-10.8,2.4,45.099999999999994,-30.599999999999998,-124.9,41.7,-2.099999999999998,-15.4,-47.099999999999994,2.3,1.2999999999999998,0.29999999999999993,4.3,-1.1,-5,-7.4,-13,-0.8,0.5,-1.5,-5.5,-0.5,-7.149999999999999,0.06000000000000005,-35.72,7.28,-0.19999999999999973,-1.7999999999999998,-6.199999999999999,0,0.8999999999999999,-2.1,-9.1,-0.7,-0.8999999999999773,-89.9,-204.9,38.1,0.5,-0.5,-2.7,0.6,1
