Is Favorite Home Team,Win Percent Diff,Average Time of Possession (Excluding OT) This Season,Average Time of Possession (Excluding OT) Last 3 Games vs. season average,Average Time of Possession (Excluding OT) Last 1 Game vs. season average,Average Time of Possession (Excluding OT) @ vs. season average,Completion Percentage This Season,Completion Percentage Last 3 Games vs. season average,Completion Percentage Last 1 Game vs. season average,Completion Percentage @ vs. season average,Extra Points Made per Game This Season,Extra Points Made per Game Last 3 Games vs. season average,Extra Points Made per Game Last 1 Game vs. season average,Extra Points Made per Game @ vs. season average,First Downs per Game This Season,First Downs per Game Last 3 Games vs. season average,First Downs per Game Last 1 Game vs. season average,First Downs per Game @ vs. season average,Fourth Downs per Game This Season,Fourth Downs per Game Last 3 Games vs. season average,Fourth Downs per Game Last 1 Game vs. season average,Fourth Downs per Game @ vs. season average,Giveaways per Game This Season,Giveaways per Game Last 3 Games vs. season average,Giveaways per Game Last 1 Game vs. season average,Giveaways per Game @ vs. season average,Opponent Interceptions Thrown per Game This Season,Opponent Interceptions Thrown per Game Last 3 Games vs. season average,Opponent Interceptions Thrown per Game Last 1 Game vs. season average,Opponent Interceptions Thrown per Game @ vs. season average,Kicking Points per Game This Season,Kicking Points per Game Last 3 Games vs. season average,Kicking Points per Game Last 1 Game vs. season average,Kicking Points per Game @ vs. season average,Kickoffs per Game This Season,Kickoffs per Game Last 3 Games vs. season average,Kickoffs per Game Last 1 Game vs. season average,Kickoffs per Game @ vs. season average,Net Punt Yards per Game This Season,Net Punt Yards per Game Last 3 Games vs. season average,Net Punt Yards per Game Last 1 Game vs. season average,Net Punt Yards per Game @ vs. season average,Opponent Fumbles per Game This Season,Opponent Fumbles per Game Last 3 Games vs. season average,Opponent Fumbles per Game Last 1 Game vs. season average,Opponent Fumbles per Game @ vs. season average,Interceptions Thrown Percentage This Season,Interceptions Thrown Percentage Last 3 Games vs. season average,Interceptions Thrown Percentage Last 1 Game vs. season average,Interceptions Thrown Percentage @ vs. season average,Passing First Downs per Game This Season,Passing First Downs per Game Last 3 Games vs. season average,Passing First Downs per Game Last 1 Game vs. season average,Passing First Downs per Game @ vs. season average,Passing Yards per Game This Season,Passing Yards per Game Last 3 Games vs. season average,Passing Yards per Game Last 1 Game vs. season average,Passing Yards per Game @ vs. season average,Points per Game This Season,Points per Game Last 3 Games vs. season average,Points per Game Last 1 Game vs. season average,Points per Game @ vs. season average,Punt Attempts per Game This Season,Punt Attempts per Game Last 3 Games vs. season average,Punt Attempts per Game Last 1 Game vs. season average,Punt Attempts per Game @ vs. season average,Rushing Attempts per Game This Season,Rushing Attempts per Game Last 3 Games vs. season average,Rushing Attempts per Game Last 1 Game vs. season average,Rushing Attempts per Game @ vs. season average,Takeaways per Game This Season,Takeaways per Game Last 3 Games vs. season average,Takeaways per Game Last 1 Game vs. season average,Takeaways per Game @ vs. season average,Third Down Conversion Percentage This Season,Third Down Conversion Percentage Last 3 Games vs. season average,Third Down Conversion Percentage Last 1 Game vs. season average,Third Down Conversion Percentage @ vs. season average,Touchdowns per Game This Season,Touchdowns per Game Last 3 Games vs. season average,Touchdowns per Game Last 1 Game vs. season average,Touchdowns per Game @ vs. season average,Turnover Margin per Game This Season,Turnover Margin per Game Last 3 Games vs. season average,Turnover Margin per Game Last 1 Game vs. season average,Turnover Margin per Game @ vs. season average,Yards per Game This Season,Yards per Game Last 3 Games vs. season average,Yards per Game Last 1 Game vs. season average,Yards per Game @ vs. season average,Yards per Pass Attempt This Season,Yards per Pass Attempt Last 3 Games vs. season average,Yards per Pass Attempt Last 1 Game vs. season average,Yards per Pass Attempt @ vs. season average,Target
0,0.2222222222222222,5,-2,-6,0,-0.17999999999999972,-5.06,-9.84,1.77,1.1,-0.6000000000000001,-0.8999999999999999,-0.1,8.1,0.10000000000000009,4.1000000000000005,-1.2,-0.30000000000000004,0.7,0.7,-0.5,0.09999999999999987,1.1,1.0999999999999999,-0.7000000000000001,-0.19999999999999996,-0.6,-1.2000000000000002,-0.4,2.0999999999999996,-2.5999999999999996,-2.9,-2.5,0.9000000000000004,-0.7,-2.1,-1,-92.1,12.200000000000003,-3.1000000000000014,47.5,-0.20000000000000007,-0.5,-0.2,0.10000000000000003,0.26000000000000023,1.46,0.6699999999999997,-0.2699999999999998,5.299999999999999,2.3,9.3,0,92.29999999999998,48.3,171.3,-4.200000000000001,6.6,-3.4,-10.399999999999999,-3.5999999999999996,-2.0999999999999996,0.5999999999999999,-0.10000000000000009,0.6,6.900000000000002,-8.1,-18.1,-2.7,-0.5,-0.5,-1.4999999999999998,-0.5,15.16,-4.789999999999999,-2.1099999999999994,9.27,0.8,-0.2,-1.2,-0.19999999999999998,-0.7,-1.7,-2.7,0.09999999999999998,123,-2,101,-17.7,1.3999999999999995,-0.7,-0.2999999999999998,-0.4,17
0,0.1359649122807018,0,0,1,-1,-3.3599999999999994,3.0900000000000003,3.6000000000000005,-0.56,-0.2999999999999998,0.7000000000000001,2.7,0.3,1.8000000000000007,2.8,-4.2,0.20000000000000018,-0.7,-0.1,-0.7,-0.1,-0.2999999999999998,-1.6,-3.3,-0.3,0.8999999999999999,0.9,2.9,-0.09999999999999998,3.1000000000000005,0.1,3.0999999999999996,-1.1,0.7999999999999998,0.4,2.8000000000000003,0,-51.5,-24.499999999999996,4.5,-16.5,0.2999999999999998,-1.1,1.2999999999999998,-0.30000000000000004,-0.4700000000000002,-2.51,-4.82,0.20000000000000007,0.40000000000000036,2.4000000000000004,-0.6000000000000001,0.4,3.0999999999999943,31.800000000000004,13.100000000000001,-10.7,2.3000000000000007,5.3,20.299999999999997,1.7,-0.8999999999999995,-1.2,-0.8999999999999999,-0.5,-0.10000000000000142,1.2999999999999998,7.9,-3.0999999999999996,1.0000000000000002,0.7,4,0.2,5.9999999999999964,20.36,16.44,6.98,-0.19999999999999973,0.8,2.8,0.39999999999999997,1.3,2.3,7.3,0.5,20.799999999999955,31.799999999999997,-22.199999999999996,-24.199999999999996,-0.39999999999999947,0.19999999999999996,1.5,-0.4,-18
1,0.07748538011695905,1,4,8,-2,-2.6099999999999994,-0.74,-20.669999999999998,-3.3200000000000003,-0.2999999999999998,0,3.7,0,0.1999999999999993,0.7999999999999999,4.2,-1.4,0,0.39999999999999997,1,0.7,0.2999999999999998,0.30000000000000004,-3.7,0,0,1,3,0.6,-0.7999999999999998,-0.4999999999999999,9.2,-1.1,0.09999999999999964,0.7,6.1,0,22.5,-37.5,-20.5,10.200000000000003,0.6000000000000001,0.8999999999999999,1.6,0.3,1.0299999999999998,-0.7799999999999999,-6.66,0.54,-1,-2.5999999999999996,-4,-0.7,0.19999999999998863,-32.5,-84.80000000000001,-12.299999999999997,-2.6999999999999993,2.9,31.299999999999997,-0.9,0.39999999999999947,-0.2,-1.6,0,5.800000000000001,10.5,27.8,0.7000000000000002,-0.10000000000000009,1.2,3.9000000000000004,0.7,-6.25,6.72,25.43,-3.7500000000000004,-0.2999999999999998,0.30000000000000004,3.7,0,-0.39999999999999997,0.8999999999999999,7.6,0.7,-0.6000000000000227,37.800000000000004,37.400000000000006,-23.200000000000003,0.5999999999999996,0.6,0.5,0.40000000000000013,-34
0,-0.02777777777777779,2,-3,11,0,-0.8499999999999943,-7.92,7.48,-0.24000000000000005,0.2999999999999998,-1.4000000000000001,-0.7,0.5,5.5,-2.8000000000000003,0.5,0.5,0.19999999999999996,0.49999999999999994,0.19999999999999996,0.2,0,0.7,-2,0.2,0.09999999999999998,-0.6000000000000001,1.1,0.1,-0.5999999999999996,2.7,7.4,-0.9,0.09999999999999964,0.5,3.1,-0.2,-15.599999999999994,7.4,-62.6,-3.6000000000000014,-0.3999999999999999,0.2,0.6,0.4,-0.5299999999999998,0.10999999999999999,-2.9099999999999997,0.65,7.300000000000001,-4,-2.7,1.5,116.9,-31.099999999999998,15.900000000000002,16.6,0.1999999999999993,-3.8000000000000003,10.2,0.8,0.09999999999999964,0.8,-0.8999999999999999,0.3,-4.5,-1.5,12.5,-0.5000000000000002,-0.09999999999999987,-0.7,1.9000000000000001,0.3,5.43,-15.93,20.99,1.7899999999999996,0.20000000000000018,-1.2000000000000002,0.19999999999999996,0.4,0,-1.2999999999999998,4,0.2,65.20000000000005,12.5,100.2,11.299999999999999,0.7999999999999998,-1,-0.09999999999999998,0.3,-10
1,0.1111111111111111,1,4,8,-1,2.250000000000007,10.3,9.219999999999999,0.31999999999999995,0.8000000000000003,-0.8,0.8,0.20000000000000007,9.2,6.6,17.2,0.9,-0.10000000000000003,0.6,0.8999999999999999,0.1,-1.4999999999999998,0.2,1.5,-0.1,0.40000000000000013,-0.8999999999999999,-0.6,0.7,4.4,2.8,-1.6,-0.2,2.2,0.5,0.19999999999999996,0.09999999999999998,-39.599999999999994,-67.6,-18.599999999999994,-10.1,0.9999999999999998,-1.4,-2,-1,-2.87,-1.1,-0.37,-0.5700000000000001,4.1,4.1,10.1,0.1,68.70000000000002,56.7,157.7,27.199999999999996,9.800000000000004,-2.5,3.8,0,-1,-1.6,-1.0000000000000002,-0.5,7,0,6,-2.7,1.4000000000000001,-0.8999999999999999,-1.6,-0.1,7.549999999999997,-1.4900000000000002,12.859999999999998,-8.15,0.8999999999999999,-0.7,0.9000000000000001,0.10000000000000009,2.9000000000000004,-1.1,-3.0999999999999996,-0.1,71.60000000000002,60.3,205.6,20,0.6000000000000005,0.8,2.8,0.20000000000000007,6
0,0.27777777777777773,5,-1,0,-3,6.8799999999999955,0.6800000000000002,7.13,-3.3200000000000003,-0.6000000000000001,0.4,0.39999999999999997,-0.2,1.8999999999999986,-3.1,-2.1,-2.7,-0.6000000000000001,-0.6,-2.6,-0.6,-0.4,0.6,-0.4,0.4,0.6,1,0.6000000000000001,0,4,-3,2,0.8,0.5,-0.8,0.5,0.09999999999999998,-56.20000000000002,120.2,46.8,30,-0.19999999999999996,0.4,-0.19999999999999996,0.4,-0.42000000000000015,0.6900000000000002,0.79,0.71,-0.5,-2.9,-3.5,-2.7,-11.299999999999955,-98,-127.30000000000001,-40.099999999999994,-0.3000000000000007,-1.2999999999999998,3.6999999999999997,-0.7000000000000002,-0.7999999999999998,2.2,1.2000000000000002,0.4,3,-0.30000000000000027,14,-2.6,0.7,1.7,0.7,0.3,3.490000000000002,-15.41,-6.51,-7.76,-0.7000000000000002,0.3,0.30000000000000004,-0.3,1.1,1.1,1.1,-0.1,-7.100000000000023,-85.8,-21.099999999999994,-40.3,0.3000000000000007,-1.1,1.7,0.2,-4
1,0,-3,0,10,0,-11.219999999999999,0.9100000000000001,-2.84,-4.17,0.6000000000000001,-1.4000000000000001,-0.4,-0.2,-2.299999999999997,-2.3,8.7,-0.30000000000000004,0.4,0.4,-0.6000000000000001,0,-1.2000000000000002,0.19999999999999996,0.8,-0.6000000000000001,0.7999999999999999,-0.8999999999999999,-1.2,0.19999999999999998,0.29999999999999893,-2.7,-3.7,1.3,0.8999999999999995,-2.1,-1.1,0.30000000000000004,22.19999999999999,-10.799999999999999,-13.800000000000004,47.4,-0.7,-0.7,-0.7,1.1,-2.17,1.1300000000000001,3.24,-1.1199999999999999,-1.799999999999999,-1.8,4.2,-0.8,11.900000000000006,7.9,129.9,-19.900000000000002,5.699999999999999,-11.3,-4.3,0.7000000000000001,1.0000000000000004,0.39999999999999997,0.9999999999999999,1.2,0.3000000000000007,-2.6999999999999997,4.3,1.9,0.20000000000000018,-1.2,-1.7999999999999998,0.39999999999999997,-10.530000000000001,-2.6400000000000006,22.81,-3.2800000000000002,0.7999999999999998,-1.6,-0.19999999999999996,-0.2,1.4,-1.2000000000000002,-2.6,1,31,-29.000000000000004,178,-12.4,1.0000000000000009,0.4,-0.40000000000000013,-0.6000000000000001,10
0,0.16666666666666669,2,1,5,2,12.039999999999992,-6.65,-0.68,-4.11,1.1999999999999997,-0.8,-0.8,-0.4,3.3000000000000007,0.3,4.3,1.9,-0.09999999999999998,0.19999999999999996,-0.09999999999999998,0.3,0.19999999999999996,-0.2,0.2,-0.4,0.40000000000000013,-0.6000000000000001,-1.6,-0.19999999999999998,2.8000000000000007,0.7999999999999998,-5.2,0,1.8000000000000007,0.5,-1.2000000000000002,0,-16.900000000000006,-42.6,31.099999999999994,7.300000000000001,0.3999999999999999,1.1,1.4,0,-1.83,0.31,3.73,-1.22,3.8999999999999986,-2.4,-0.10000000000000009,-0.5,67.69999999999999,2.7,-29.3,-13.100000000000001,12,-2.7,-10,-0.3999999999999999,-1.5,-0.5,1.5,0.10000000000000003,1.2000000000000028,-0.5,0.1999999999999993,2.2,0.30000000000000004,0.7,0.29999999999999993,-0.10000000000000003,11.020000000000003,4.23,-12.059999999999999,-4.720000000000001,1.5,-0.5,-0.5,-0.1,0,0.6,0,0.2,60.89999999999998,-23.400000000000002,-49.099999999999994,9.500000000000004,0.1999999999999993,-0.8,-1,-0.3,22
1,0.16666666666666669,-3,2,4,-1,-1.2100000000000009,3.38,0.07000000000000006,-9.64,1.2,0.2,-3.8,-1.7999999999999998,0.8000000000000007,3.2,-2.2,-5.6,0,0.30000000000000004,1,0,-0.8,0.5,1.2,0.2,0.40000000000000013,0.4,0.4,0.8,-0.10000000000000142,0.9,-5.1,-0.7,0.8999999999999995,0.20000000000000007,-4.1,-1.3,-17.200000000000017,-52.5,10.800000000000004,79,0.19999999999999996,0.6,-1.7999999999999998,-0.2,-0.1499999999999999,0.56,-0.9199999999999999,0.28,-1.6000000000000014,2.4,-1.5999999999999999,-3.8,-39.69999999999999,78.3,-30.699999999999996,-71.7,7,2,-28,-12.8,-0.7000000000000002,-1,0.3,1.9000000000000001,2.3999999999999986,-0.30000000000000004,-1.6,1.2,0.6000000000000001,0.8999999999999999,-1.4,0.8,4.109999999999999,4.05,6.88,-13.11,1.2000000000000002,0.19999999999999996,-3.8,-2,1.3,0.3,-2.7,0.5,-11.5,92.9,-8.500000000000007,-58.099999999999994,0.2999999999999998,1.3,-1.7,-1,35
1,0.08333333333333331,3,0,-10,-1,9.68,-2.4000000000000004,-7.32,-1.7,0,-2.3,-3,-1.5,0.5999999999999979,-2.6999999999999997,-8.4,-0.7000000000000001,0.6,0.2,0.6,-1.1,-0.3999999999999999,0.6000000000000001,0.6000000000000001,0.7999999999999999,0.09999999999999998,-0.9,-0.9,-0.6,0.5,1.2,-2.4999999999999996,2.5999999999999996,0,-0.6,-3,0,-36.599999999999994,-11.299999999999999,-4.6000000000000085,-34.1,0.19999999999999996,0.9,1.2000000000000002,-0.30000000000000004,0.14000000000000012,1.39,4.140000000000001,3.04,-1.6999999999999993,-0.7000000000000002,-7.7,-0.6000000000000001,-21,-7.300000000000001,-109,3.299999999999999,0.40000000000000213,-12.9,-20.6,-7.699999999999999,-1.3999999999999995,0,-0.40000000000000013,-0.7,5.599999999999998,-4.8,-15.399999999999999,-3.9,-0.19999999999999996,-0.9,-1.2,-0.7,-4.270000000000003,-4.68,-24.55,-0.16999999999999993,0,-2.4,-3,-1.7,0.2,-1.5,-1.8,-1.6,14.5,-40.8,-163.5,-20.5,1.1000000000000005,-0.7999999999999999,-4.2,-1,21
0,0,0,1,5,0,8.030000000000008,3.67,3.24,3.7,0.30000000000000004,-1,-2.7,0.09999999999999998,-1.8000000000000007,0.5,7.2,2,-0.3999999999999999,0.9,0.6000000000000001,0.09999999999999998,-0.19999999999999973,-0.9,1.8,0.8,-0.4,-1.1,-1.4,-0.1,0.5999999999999996,-0.7,-2.4,0.9,0.5999999999999996,-0.4,-1.4,0.6000000000000001,-22.299999999999983,-62.6,-89.3,-13.3,-0.3999999999999999,0.3,-0.4,-0.10000000000000003,0.7999999999999998,-0.74,3.2399999999999998,2.02,1.5999999999999996,-0.4,7.6000000000000005,2.8000000000000003,40.20000000000002,-39.2,125.19999999999999,52.4,3.599999999999998,-3.6999999999999997,-11.400000000000002,3.0999999999999996,-1,-1.3,-1,0,-4.799999999999997,0.5,-6.800000000000001,-0.5,0,-0.6000000000000001,-2,0,3.219999999999999,-3.9899999999999993,-25.240000000000002,-1.97,0.40000000000000013,-0.6000000000000001,-1.5999999999999999,0.30000000000000004,0.19999999999999996,0.2,-3.8,-0.8,-0.6000000000000227,-6.9,74.4,14.7,0.6999999999999993,-0.8,-0.30000000000000004,0.39999999999999997,15
1,0.16666666666666669,2,1,5,2,6.68,-0.6600000000000001,2.97,5.130000000000001,1.3000000000000003,1,1.3,-0.1,3.400000000000002,5.1,5.3999999999999995,-0.19999999999999996,-0.6000000000000001,1.4,-0.6000000000000001,0,-0.30000000000000004,0.7,0.7,-0.30000000000000004,-0.20000000000000007,-0.9,-0.20000000000000007,0,0.2999999999999998,-1,0.30000000000000004,-0.4999999999999999,0.6000000000000005,-0.39999999999999997,-0.4,-0.6,0.29999999999998295,-93.69999999999999,-92.69999999999999,1.5,0.7,0.7,1.6999999999999997,0.7,-0.6699999999999999,0.6399999999999999,-0.6699999999999999,-1.1800000000000002,-0.5,2.2,6.5,0.30000000000000004,-24.400000000000006,63.6,116.60000000000001,-14.2,5.800000000000001,2.5,5.8,-1.8,-0.10000000000000053,-2.1,-2.1,0.30000000000000004,3.900000000000002,-0.4999999999999999,6.8999999999999995,0.29999999999999993,0.3999999999999999,-0.6,-0.6,0.2,0.5499999999999972,6.04,26.12,-2.6799999999999997,1.0000000000000002,0.7,1,-0.19999999999999998,0.7,-1.3,-1.2999999999999998,0.5,33.5,89.1,150.5,-22.9,0.7000000000000002,-0.10000000000000003,0.8,-0.30000000000000004,0
1,0,-3,2,0,1,-3.229999999999997,-5.38,-3.9300000000000006,-1.43,-0.30000000000000027,0,0.6999999999999997,0.20000000000000007,-2.299999999999997,2.3,2.6999999999999993,0,0.5,-0.2,-1.5,0.2,0.9,-1.1,-1.1,0.4,0.9000000000000001,0.5,0.9,-0.1,0.7000000000000011,-1,1.7,1.2,0.09999999999999964,-0.6,1.1,0.6,-49.599999999999994,46.1,62.39999999999999,-2.799999999999997,0.8999999999999999,-0.5,2.9,0.4,1.1400000000000001,-0.09000000000000002,2.7700000000000005,1.3599999999999999,-1.0999999999999996,0.5999999999999999,0.9000000000000004,-1.3,-28.599999999999994,11.400000000000002,-74.6,-9.600000000000001,-0.9000000000000021,-1.9000000000000001,6.099999999999998,1.4000000000000004,-1,1,2,0.09999999999999998,-6,2.7,6,3.8,1.2999999999999998,0.6,3.3,0.3,-4.159999999999997,4.7700000000000005,1.8900000000000006,7.71,-0.20000000000000018,-0.2,0.7999999999999998,0.10000000000000009,0.5,1.9,4.5,0.10000000000000003,-38.30000000000001,25.700000000000003,-72.30000000000001,30.3,-0.39999999999999947,0.19999999999999996,-0.8000000000000003,0,-7
1,0.2222222222222222,3,0,0,1,6.570000000000007,0.79,-1.1199999999999992,-1.19,0.8,-0.5,0.8,0,0.29999999999999716,-2.6999999999999997,0.3000000000000007,0.2,0.40000000000000013,-1,0.4,0.6,-2.3,-0.3,-2.3,0,-0.09999999999999998,-0.1,-1.1,0.19999999999999998,1.5000000000000009,1.2,-1.5,0.40000000000000013,1,0,-1,-0.1,-42.30000000000001,-19,51.7,-17.3,0,0.30000000000000004,2,-0.39999999999999997,-3.71,-0.27,0.1399999999999999,-0.3600000000000001,2.299999999999999,-0.3999999999999999,1.2999999999999998,0.9,49.30000000000001,36.3,43.3,38.4,6.800000000000001,-1.5000000000000002,3.8,1.3,-0.8000000000000003,-0.4,1.1999999999999997,0.09999999999999998,-5.099999999999998,-6.4,0.9000000000000001,-0.7999999999999999,-0.10000000000000009,0.5,-0.1,0.1,8.349999999999994,2.5599999999999996,-13.770000000000001,1.9799999999999995,0.8999999999999999,-0.4,0.9,0.09999999999999998,2.2,0.8,2.2,0,4.100000000000023,-20.9,45.099999999999994,38.800000000000004,0.7999999999999998,0.7000000000000001,1.8000000000000003,0.19999999999999996,3
1,-0.05263157894736842,1,-5,-10,-2,4.25,-5.27,-8.709999999999999,-1.05,0.7000000000000002,0.30000000000000004,1.7,-1,2.099999999999998,-4.9,0.09999999999999987,0.4,-0.4,-0.8,-0.4,0.30000000000000004,0.10000000000000009,1.1,3.1,0.4,0,-0.7000000000000001,-2,0,0.6999999999999993,-4.7,-10.3,-0.9999999999999999,0.10000000000000053,-1.6,-1.9000000000000001,-0.7000000000000001,-32.79999999999998,-22.4,-117.8,-30.6,-0.30000000000000004,0.7,0.7,-0.49999999999999994,0.040000000000000036,3.85,7.18,-0.5,1.6999999999999993,-1.5999999999999999,1.7000000000000002,0.8999999999999999,1.4000000000000057,-33.300000000000004,-35.6,1.8000000000000007,4.300000000000001,-3.1000000000000005,-0.7000000000000002,-6,-0.2999999999999998,0.30000000000000004,-1.3,-0.5,-0.3000000000000007,-6,-7.300000000000001,-3.5,0.2999999999999998,-0.7000000000000001,-2.7,-0.5,3.6799999999999997,-2.1999999999999993,17.009999999999998,-7.949999999999999,0.6000000000000001,0.19999999999999996,1.5999999999999999,-0.9,0.20000000000000007,-1.7999999999999998,-5.800000000000001,-1,41,-46.3,-56,-25.8,-0.20000000000000018,-1.1,-1.4,-0.4,5
1,0.21052631578947373,2,-3,-3,2,10.970000000000006,-1.3800000000000003,-9.16,1.0400000000000003,1.1,0.09999999999999998,0.09999999999999998,0.3,5.700000000000003,-3.3,-7.300000000000001,1.1,-1.3,0.29999999999999993,-0.3,0.09999999999999998,-0.10000000000000009,-1.1,-5.1,-0.5,-0.2999999999999998,1.4,4.7,0.8999999999999999,3.499999999999999,-0.5,5.5,-1.5,1.7999999999999998,0.5,2.8,0,-119.20000000000002,55.5,35.800000000000004,-15.400000000000002,0.09999999999999987,0.8,1.1,-0.7,0.9300000000000002,-2.02,-9.94,-2.65,4.300000000000001,-2.4,-7.700000000000001,0.2999999999999998,91.49999999999997,-58.199999999999996,-163.5,2.299999999999999,10.7,0.7000000000000002,6.7,0.9000000000000001,-2.9000000000000004,1.8,1.1,-0.10000000000000003,1.5999999999999979,-3.3999999999999995,3.6,3.2,-0.30000000000000027,1.3,4.7,0.1,18.819999999999997,-11.23,-12.43,7.029999999999999,1.1999999999999997,0.20000000000000007,0.20000000000000007,0.39999999999999997,-0.19999999999999996,2.5,9.8,0.6,98.10000000000002,-61.2,-77.9,19.5,1.7000000000000002,-1,-2.2,-0.3,4
1,0.10526315789473684,4,4,3,-1,12.559999999999995,-7.09,-0.30000000000000027,4.890000000000001,0.19999999999999996,-1.5,0.2,0.4,4.199999999999999,0.5,-6.799999999999999,-1.5000000000000002,0.10000000000000009,0.8,0.09999999999999998,-0.2,0.3999999999999999,1.1,0.4,-2,-0.6,-0.9,-0.6,-0.5,0.20000000000000018,-0.5,-2.8,-0.2,0.09999999999999964,-0.5,1.1,0.5,-54.69999999999999,-85.30000000000001,-139.7,-48.1,0,-0.30000000000000004,-1,-1.2,-0.009999999999999787,2.0100000000000002,-0.009999999999999787,-3.41,2.5999999999999996,0.8999999999999999,2.6,-0.7999999999999998,64.60000000000002,-28.400000000000002,-0.3999999999999986,8.599999999999994,2.200000000000003,-8.5,-0.7999999999999998,2.5,-1.9000000000000004,-1.9,-3.9,-1.6,-0.5,9.2,11.5,2.5,-0.5999999999999999,-0.9,-0.6,-0.9,8.240000000000002,8.42,19.67,8.1,0.30000000000000027,-1.4,0.30000000000000004,0.5,-1,-2,-1,1.0999999999999999,55.5,8.900000000000002,46.5,45.4,1.2000000000000002,-1.2,0.9000000000000001,1.2000000000000002,3
0,0.10526315789473689,0,-1,-1,2,4.6299999999999955,4.26,-22.15,-4.13,0.6000000000000001,0.3,-0.4,0.1,-2.599999999999998,1.4,0.39999999999999947,0.2,-0.09999999999999998,-0.5,-0.10000000000000003,0.5,-0.9,0.1,2.1,1,0.6,0.6000000000000001,-0.4,-0.30000000000000004,-2.1000000000000005,-1.4,-0.10000000000000003,-1.7,-0.20000000000000018,-0.2,-0.2,-0.8,39.19999999999999,-17.5,-18.8,-37.300000000000004,0.10000000000000009,-1.9,-0.8999999999999999,0.2,-0.5800000000000001,-0.10000000000000003,0.8500000000000001,1.47,-3.6000000000000014,1.1,-4.6,1,-55.5,26.5,-22.499999999999996,-5.7,2.6999999999999993,1.4,-1.3000000000000003,-2.3,0.5,-0.7999999999999999,-0.4999999999999999,-0.7,2,-4.3,-3,-3.1999999999999997,0.5,-0.7999999999999999,-2.5,-0.5,2.740000000000002,2.9499999999999997,-3.41,5.619999999999999,0.7999999999999998,0.5,-0.2,-0.1,1.4,-0.8999999999999999,-4.6,-1.5,-56.19999999999999,19.8,-8.200000000000003,-22.8,0.20000000000000018,1,-1.7000000000000002,-0.8999999999999999,4
0,0.15789473684210525,0,-3,-11,-2,5.839999999999996,-3.23,0.4399999999999997,1.83,1.7,-0.9,-2.3,-0.3,-1,-3.7,-7,-2,0.7,-0.6,-1.3,-0.7,-1.4000000000000001,-0.10000000000000009,-0.40000000000000013,0.2,0.09999999999999998,-0.8999999999999999,0.09999999999999998,0.3,0.20000000000000018,-0.4,2.2,-0.6,1.4000000000000004,-1.3,-1.6,-0.2,-1.9000000000000057,11.7,34.099999999999994,-5.1,0.5,0.2,-1.5,-0.5,-1.2900000000000005,0.07000000000000028,-1.2900000000000005,0.97,0.7000000000000011,-2.3000000000000003,-0.29999999999999993,-0.7,51.599999999999994,-14.7,2.6000000000000014,-35.8,9.600000000000001,-7,-12.399999999999999,-2,-0.20000000000000018,0.4,0.8,-0.6,-5.199999999999999,-5.2,-17.2,-4,0.6000000000000001,-0.7,-0.4,0.39999999999999997,-7.679999999999996,-16.490000000000002,-27.16,5.02,1.5999999999999999,-1,-2.4000000000000004,-0.19999999999999998,2,-0.7,0,0.20000000000000007,9.400000000000034,-52.900000000000006,-115.6,-63.8,1.2999999999999998,0.30000000000000004,-0.3,-0.6,22
1,0,-1,1,2,0,8.68,4.6,-39,-6.58,1.4,0.7,-2.6,-0.8,-0.5,1.7999999999999998,0.5,-0.9,0.30000000000000004,-1.4,0.3,0.30000000000000004,-1.5,0.8,1.5,0.7,0.5,-0.19999999999999996,-1.5,0.1,1.1000000000000005,0.4,0.09999999999999998,-0.4999999999999999,1.2000000000000002,0.8999999999999999,-0.8,-0.6000000000000001,-12.5,20.200000000000003,-29.5,-19.1,-0.30000000000000004,0.4,-2.3,0.09999999999999998,-1.3099999999999998,1.82,3.04,-0.21999999999999997,-2.1999999999999993,0.8,0.7999999999999998,0,-26.5,18.200000000000003,-41.5,5.5,9.5,4.8,-15.5,-5.3,-0.2999999999999998,1,-0.3,-0.3,3.8000000000000007,-0.8999999999999999,-9.2,-2,0.8999999999999999,0.6000000000000001,-2.1,0.1,-8.54,-6.38,-17.15,-0.59,1.4,0.7,-2.6,-0.8,2.4,-0.3,-3.6,-0.6000000000000001,18,58,-86,9.399999999999999,1.4000000000000004,0.7000000000000001,-7.5,-0.6,25
