Spread,Is Favorite Home Team,Win Percent Diff,Average Scoring Margin This Season,Average Scoring Margin Last 3 Games vs. season average,Average Scoring Margin Last 1 Game vs. season average,Average Scoring Margin @ vs. season average,Average Time of Possession (Excluding OT) This Season,Average Time of Possession (Excluding OT) Last 3 Games vs. season average,Average Time of Possession (Excluding OT) Last 1 Game vs. season average,Average Time of Possession (Excluding OT) @ vs. season average,Fumbles per Game This Season,Fumbles per Game Last 3 Games vs. season average,Fumbles per Game Last 1 Game vs. season average,Fumbles per Game @ vs. season average,Giveaways per Game This Season,Giveaways per Game Last 3 Games vs. season average,Giveaways per Game Last 1 Game vs. season average,Giveaways per Game @ vs. season average,Interceptions Thrown per Game This Season,Interceptions Thrown per Game Last 3 Games vs. season average,Interceptions Thrown per Game Last 1 Game vs. season average,Interceptions Thrown per Game @ vs. season average,Opponent Passing Yards per Game This Season,Opponent Passing Yards per Game Last 3 Games vs. season average,Opponent Passing Yards per Game Last 1 Game vs. season average,Opponent Passing Yards per Game @ vs. season average,Opponent Penalty First Downs per Game This Season,Opponent Penalty First Downs per Game Last 3 Games vs. season average,Opponent Penalty First Downs per Game Last 1 Game vs. season average,Opponent Penalty First Downs per Game @ vs. season average,Opponent Penalty Yards per Game This Season,Opponent Penalty Yards per Game Last 3 Games vs. season average,Opponent Penalty Yards per Game Last 1 Game vs. season average,Opponent Penalty Yards per Game @ vs. season average,Opponent Points per Game This Season,Opponent Points per Game Last 3 Games vs. season average,Opponent Points per Game Last 1 Game vs. season average,Opponent Points per Game @ vs. season average,Opponent Rushing Yards per Game This Season,Opponent Rushing Yards per Game Last 3 Games vs. season average,Opponent Rushing Yards per Game Last 1 Game vs. season average,Opponent Rushing Yards per Game @ vs. season average,Opponent Tackles per Game This Season,Opponent Tackles per Game Last 3 Games vs. season average,Opponent Tackles per Game Last 1 Game vs. season average,Opponent Tackles per Game @ vs. season average,Opponent Third Down Conversion Percentage This Season,Opponent Third Down Conversion Percentage Last 3 Games vs. season average,Opponent Third Down Conversion Percentage Last 1 Game vs. season average,Opponent Third Down Conversion Percentage @ vs. season average,Opponent Third Down Conversions per Game This Season,Opponent Third Down Conversions per Game Last 3 Games vs. season average,Opponent Third Down Conversions per Game Last 1 Game vs. season average,Opponent Third Down Conversions per Game @ vs. season average,Opponent Third Downs per Game This Season,Opponent Third Downs per Game Last 3 Games vs. season average,Opponent Third Downs per Game Last 1 Game vs. season average,Opponent Third Downs per Game @ vs. season average,Opponent Yards per Game This Season,Opponent Yards per Game Last 3 Games vs. season average,Opponent Yards per Game Last 1 Game vs. season average,Opponent Yards per Game @ vs. season average,Non-Offensive Touchdowns per Game This Season,Non-Offensive Touchdowns per Game Last 3 Games vs. season average,Non-Offensive Touchdowns per Game Last 1 Game vs. season average,Non-Offensive Touchdowns per Game @ vs. season average,Passing Yards per Game This Season,Passing Yards per Game Last 3 Games vs. season average,Passing Yards per Game Last 1 Game vs. season average,Passing Yards per Game @ vs. season average,Penalties per Game This Season,Penalties per Game Last 3 Games vs. season average,Penalties per Game Last 1 Game vs. season average,Penalties per Game @ vs. season average,Penalties per Play This Season,Penalties per Play Last 3 Games vs. season average,Penalties per Play Last 1 Game vs. season average,Penalties per Play @ vs. season average,Penalty First Downs per Game This Season,Penalty First Downs per Game Last 3 Games vs. season average,Penalty First Downs per Game Last 1 Game vs. season average,Penalty First Downs per Game @ vs. season average,Penalty Yards per Game This Season,Penalty Yards per Game Last 3 Games vs. season average,Penalty Yards per Game Last 1 Game vs. season average,Penalty Yards per Game @ vs. season average,Points per Game This Season,Points per Game Last 3 Games vs. season average,Points per Game Last 1 Game vs. season average,Points per Game @ vs. season average,QB Sacked Percentage This Season,QB Sacked Percentage Last 3 Games vs. season average,QB Sacked Percentage Last 1 Game vs. season average,QB Sacked Percentage @ vs. season average,QB Sacked per Game This Season,QB Sacked per Game Last 3 Games vs. season average,QB Sacked per Game Last 1 Game vs. season average,QB Sacked per Game @ vs. season average,Rushing Yards per Game This Season,Rushing Yards per Game Last 3 Games vs. season average,Rushing Yards per Game Last 1 Game vs. season average,Rushing Yards per Game @ vs. season average,Sack Percentage This Season,Sack Percentage Last 3 Games vs. season average,Sack Percentage Last 1 Game vs. season average,Sack Percentage @ vs. season average,Sacks per Game This Season,Sacks per Game Last 3 Games vs. season average,Sacks per Game Last 1 Game vs. season average,Sacks per Game @ vs. season average,Seconds per Play This Season,Seconds per Play Last 3 Games vs. season average,Seconds per Play Last 1 Game vs. season average,Seconds per Play @ vs. season average,Tackles per Game This Season,Tackles per Game Last 3 Games vs. season average,Tackles per Game Last 1 Game vs. season average,Tackles per Game @ vs. season average,Takeaways per Game This Season,Takeaways per Game Last 3 Games vs. season average,Takeaways per Game Last 1 Game vs. season average,Takeaways per Game @ vs. season average,Third Down Conversions per Game This Season,Third Down Conversions per Game Last 3 Games vs. season average,Third Down Conversions per Game Last 1 Game vs. season average,Third Down Conversions per Game @ vs. season average,Third Downs per Game This Season,Third Downs per Game Last 3 Games vs. season average,Third Downs per Game Last 1 Game vs. season average,Third Downs per Game @ vs. season average,Time of Possession Percentage (Excluding OT) This Season,Time of Possession Percentage (Excluding OT) Last 3 Games vs. season average,Time of Possession Percentage (Excluding OT) Last 1 Game vs. season average,Time of Possession Percentage (Excluding OT) @ vs. season average,Touchdowns per Game This Season,Touchdowns per Game Last 3 Games vs. season average,Touchdowns per Game Last 1 Game vs. season average,Touchdowns per Game @ vs. season average,Turnover Margin per Game This Season,Turnover Margin per Game Last 3 Games vs. season average,Turnover Margin per Game Last 1 Game vs. season average,Turnover Margin per Game @ vs. season average,Target
13.0,1,0.3328947368421053,19.5,-2.2,-22.5,-5.0,3,4,12,0,0.3,1.3,1.3,0.2,-0.8000000000000003,0.5,3.2,0.3,-0.8,0.2,2.2,-0.0999999999999999,-100.49999999999996,-8.799999999999999,-74.5,24.6,1.2000000000000002,-1.4,-1.7999999999999998,0.5,-12.299999999999995,11.0,63.7,-13.8,-15.7,-2.0,5.3,-0.6,1.3000000000000114,-25.700000000000003,-37.7,-24.7,8.599999999999994,2.3,15.6,-5.1000000000000005,-11.129999999999995,-8.690000000000001,-10.48,-4.09,-2.0,-1.7000000000000002,-3.0,-0.8,-1.0,-1.0,-4.0,-0.4,-99.2,-34.5,-112.2,-0.0999999999999978,-0.2,-0.5,-1.2000000000000002,0.1,4.300000000000011,-23.0,-21.7,-6.6,3.8000000000000007,-0.5000000000000001,0.8,1.2,0.03,-0.01,0.0,0.01,-0.0999999999999998,0.6,2.9000000000000004,-0.5,34.8,-25.5,-41.2,10.8,3.8000000000000007,-4.2,-17.2,-5.6,2.910000000000001,5.05,3.77,0.8300000000000001,0.3000000000000002,1.2999999999999998,1.3,0.2,36.400000000000006,-0.1999999999999993,75.4,-0.2999999999999998,3.140000000000001,3.12,2.28,-1.03,0.8999999999999999,1.3,-0.0999999999999998,-0.1,4.100000000000001,1.9,2.4,0.3999999999999999,-7.300000000000004,-3.9,-14.3,-4.9,1.0,-0.4000000000000001,-3.0,-0.1,-0.2000000000000001,-1.9,0.8,-0.4,-0.5,-0.9,2.5,0.8,5.580000000000005,7.2,19.42,0.3800000000000001,0.2000000000000001,-0.4999999999999999,-2.8,-0.9,1.8,-0.8999999999999999,-6.2,-0.4,1
9.5,1,0.2,10.0,-4.7,10.0,-4.4,3,-2,-1,0,-0.3,0.2999999999999999,1.7,0.5,-0.5,0.5,2.5,-0.1,-0.0999999999999999,-0.0999999999999999,-0.0999999999999999,0.3,13.400000000000006,35.1,4.399999999999999,36.400000000000006,-0.3,0.0,-4.3,0.5,-1.2000000000000028,40.8,95.8,6.8,-1.2999999999999972,5.4,-19.3,3.3,-7.699999999999989,45.9,6.299999999999999,-2.3000000000000007,6.400000000000006,2.1,5.4,-1.4,5.43,-6.08,-15.02,-0.9,0.3999999999999994,-1.0,-0.6000000000000001,-0.4,-1.0,-0.3,4.0,-0.8,5.699999999999989,81.0,10.700000000000005,34.1,-0.2,-0.2,-0.2,-0.2,88.70000000000002,23.1,-58.3,-11.7,-0.5999999999999996,1.1,-4.6,0.2,-0.01,0.0,-0.04,0.0,0.5999999999999999,0.1999999999999999,-0.3999999999999999,0.1999999999999999,-2.200000000000003,-8.5,-75.2,-0.4000000000000003,8.700000000000003,0.6999999999999997,-9.3,-1.1,0.6900000000000004,-5.05,-4.91,-0.65,0.5,-1.7999999999999998,-2.5,-0.1,-12.400000000000006,-8.7,-29.4,-6.4,-0.9400000000000004,-4.52,-4.78,-6.07,-0.2000000000000001,-1.6,-1.2,-2.0,-0.1999999999999993,-2.4,2.5,-1.3,-7.899999999999991,5.4,18.1,-1.1,-0.3,0.4,-0.3,0.5,2.5,-0.2,0.5,0.3,0.2999999999999989,0.9,0.3,2.1,5.520000000000003,-2.92,-1.34,0.62,1.3000000000000005,-0.0999999999999999,-0.7000000000000001,-0.0999999999999999,0.2,-0.0999999999999999,-2.8000000000000003,0.6000000000000001,1
0.5,1,-0.125,-3.8,15.9,16.2,1.7999999999999998,1,4,4,-3,0.3999999999999999,-1.3,-2.6,0.1,-0.3,-0.9,-1.3,-0.3,-0.3,-0.3,-0.3,-0.6,-23.30000000000001,-37.6,-29.3,4.699999999999999,0.7999999999999998,0.8,-3.2,1.8,15.5,22.5,-31.5,-5.5,-4.800000000000001,-10.1,-13.8,4.9,0.5,-24.5,-12.5,30.2,1.7999999999999972,3.8,3.8,-10.9,-7.540000000000006,-13.95,-32.54,19.51,-0.5,-3.1,-7.5,3.2,1.3000000000000007,-3.0,-4.7,1.6,-22.899999999999977,-62.2,-41.900000000000006,34.8,-0.2,0.1,0.8,0.1,-13.100000000000025,-42.400000000000006,-74.10000000000001,2.5,2.8,1.1,-0.1999999999999999,1.8,0.02,0.01,0.01,0.02,-0.5000000000000002,0.7999999999999999,-1.5,-1.2,7.5,6.9,-64.5,14.5,-8.600000000000001,5.7,2.4000000000000004,6.7,3.4799999999999995,-1.03,0.9799999999999996,-1.41,1.0,-1.0,-1.0,-1.0,-0.5,34.1,80.5,-2.200000000000001,1.12,1.97,5.890000000000001,-2.0700000000000003,0.9000000000000004,0.6,2.9,-0.7000000000000001,3.3000000000000007,4.1,4.8,2.0,2.0,-10.0,-11.0,10.3,-0.5,0.8,-0.4999999999999999,-0.2,-0.5,0.5,-3.5,0.8,0.3000000000000007,-0.7,-2.7,-1.3,0.8599999999999994,6.260000000000001,6.640000000000001,-4.720000000000001,-1.5000000000000002,0.9,0.5,1.1,-0.2,1.8,0.8,0.1,0
11.5,1,0.1363636363636363,15.8,-10.5,-13.2,-0.8,5,0,0,0,0.6,0.1999999999999999,-0.4,0.2,-0.3999999999999999,0.6,0.6000000000000001,-0.2,-0.3,0.4,0.7,0.1,-15.0,-5.6,-26.999999999999996,0.1999999999999993,-0.7000000000000002,2.3,3.3,0.8999999999999999,-3.4000000000000057,41.3,76.6,16.4,-8.399999999999999,6.0,13.6,-0.7000000000000001,-40.3,22.0,49.7,10.8,4.900000000000006,0.2999999999999998,3.9,-6.5,-4.0,-4.88,-0.1899999999999995,-3.78,-1.0,-2.0,-1.0000000000000002,-0.8,-1.0,-3.0,-2.0,-0.7,-55.30000000000001,16.4,22.7,11.0,-0.3,0.0,-0.3,0.0,23.90000000000001,-20.7,47.9,-29.6,-1.1999999999999993,2.8,3.8,1.7000000000000002,-0.0099999999999999,0.02,0.02,0.01,-0.4000000000000001,0.9000000000000001,4.6,-0.3,-9.099999999999994,46.3,73.9,24.0,7.300000000000001,-4.7,0.3000000000000007,-1.6,0.08,-0.01,-4.44,-0.5700000000000001,-0.3999999999999999,0.2999999999999999,-1.4,-0.1,43.000000000000014,-24.3,-31.0,-13.3,-0.2699999999999996,-4.54,2.74,1.92,0.0,-2.3,1.0,0.8999999999999999,4.099999999999998,-0.7,-3.6,0.2,-8.400000000000006,0.0,11.6,4.1,0.5,-0.0999999999999999,0.5,0.6000000000000001,0.7000000000000002,0.7,1.7000000000000002,0.0,-1.6000000000000014,1.0,1.4,0.9,7.710000000000001,-0.37,-0.29,-2.0500000000000003,1.3000000000000005,-0.7,0.3000000000000002,0.0,0.8,-0.9,-0.2,0.7,1
6.0,0,0.2173913043478261,9.8,-10.2,3.8000000000000007,-1.4,3,-2,-3,-1,-0.3,-1.6,-1.3,0.3,-0.7000000000000002,-0.7,-1.7,0.2,-0.9000000000000001,-0.3,-1.9,-0.3,23.200000000000017,-31.1,91.2,-14.1,0.1999999999999999,-0.5,0.1999999999999999,0.3,-5.5,-26.2,-12.5,-3.499999999999999,-2.0,6.0,10.0,-1.7,-11.099999999999994,81.9,66.9,0.0,5.099999999999994,-3.9,2.1,-1.6,2.490000000000002,16.49,35.35,-3.19,-0.7000000000000002,1.3,4.3,0.0,-2.3000000000000007,-1.6,1.7000000000000002,0.8999999999999999,12.100000000000025,50.8,158.10000000000002,-14.1,0.0,0.0,0.0,0.0,61.30000000000001,-47.4,100.3,-65.5,1.8999999999999997,-2.1,-3.1,-0.2999999999999999,0.01,-0.02,-0.03,-0.01,0.0,-1.6,0.0,0.0,19.9,-21.4,-10.1,-4.6,7.800000000000001,-4.199999999999999,13.8,-3.0,-0.4500000000000002,-1.84,0.8500000000000001,3.07,0.0,-1.0,0.0,1.0,-14.700000000000005,-8.7,-22.7,14.1,-1.0200000000000005,3.64,5.44,0.92,-0.3999999999999999,1.0,2.6,0.3,2.0,2.7,2.8,1.0,1.2000000000000028,-0.8,9.2,-0.5,0.8,-0.6,-1.2000000000000002,0.3,1.0,-0.3,-3.0,-1.5,-1.0,-1.4,-7.0,-1.2,4.640000000000001,-4.18,-4.890000000000001,-1.78,1.0,0.0,3.0,0.0,1.6,0.2,0.6000000000000001,0.3,1
3.0,1,-0.0454545454545454,1.1,-0.1999999999999993,-40.900000000000006,-11.0,3,3,0,-1,-0.8,0.5,0.2,0.0,-0.6000000000000001,0.4,2.4000000000000004,-0.2,-0.1999999999999999,0.0999999999999999,1.8,0.0999999999999999,17.5,-52.5,-48.5,-7.9,0.2999999999999998,0.6,1.3,0.3,-0.9000000000000057,-1.9,-38.900000000000006,9.5,-3.3000000000000007,3.7,17.7,4.4,-21.099999999999994,17.6,76.9,19.0,-12.900000000000006,8.4,-11.9,-11.7,-0.2800000000000011,0.1799999999999999,17.299999999999997,7.08,-1.2000000000000002,-0.6,1.8000000000000005,1.1,-3.1,-1.4,0.9,0.7000000000000001,-3.6999999999999886,-35.0,28.3,11.0,0.0,0.0,0.0,-0.1,-13.399999999999975,44.6,52.6,-10.499999999999998,0.9999999999999992,2.3,4.0,-0.3,0.0099999999999999,0.01,0.04,0.0,-0.2999999999999998,-0.9,-1.3,0.4999999999999999,15.200000000000005,33.2,53.2,0.7,-2.1999999999999997,3.5,-23.2,-6.5,-0.4500000000000002,-5.5200000000000005,13.2,5.96,-0.3999999999999999,-1.0,5.6,2.7,-22.89999999999999,2.799999999999997,-120.9,-45.1,-2.1900000000000004,-0.06,-15.84,-1.4900000000000002,-0.8999999999999999,-0.1999999999999999,-6.9,-1.2,5.5,0.5,2.0,0.3,-8.699999999999996,-3.7,-9.7,-5.3,0.4000000000000001,-1.3,-2.6,-0.4,-0.5,1.5,-3.5,-0.6,-1.200000000000001,0.7999999999999999,-5.2,0.0,4.990000000000002,6.07,-1.13,-1.97,-0.2000000000000001,0.5,-3.2,-1.0,1.1,-1.6,-4.9,-0.1,1
2.0,1,0.0,-6.6000000000000005,0.0,-2.6000000000000014,-4.600000000000001,0,0,0,-3,-2.7,0.0,-1.7,2.3,-0.6000000000000001,0.0,-1.6,2.4000000000000004,0.0,0.0,-1.0,1.0,19.30000000000001,0.0,-53.7,44.3,0.4000000000000003,0.0,-2.6,-0.6000000000000001,5.299999999999997,0.0,28.3,-30.7,-2.6999999999999997,0.0,-3.7,8.3,-33.0,0.0,-14.0,64.0,3.700000000000003,0.0,0.7000000000000002,-3.3,-6.550000000000001,0.0,-12.61,10.11,-0.5999999999999996,0.0,-0.6,2.4,0.3999999999999986,0.0,2.4000000000000004,3.4000000000000004,-13.600000000000025,0.0,-67.6,108.4,0.3,0.0,-0.7,0.3,14.0,0.0,-20.0,29.0,0.3999999999999986,0.0,-2.6,-1.6,0.0,0.0,-0.02,-0.02,0.4000000000000003,0.0,1.4,-1.6,-9.299999999999995,0.0,-9.3,-16.3,-9.3,0.0,-6.300000000000001,3.6999999999999993,4.13,0.0,-4.69,-2.84,2.0,0.0,-1.0,-2.0,-97.4,0.0,23.6,54.6,0.1500000000000003,0.0,2.1700000000000004,-8.58,0.4000000000000003,0.0,0.3999999999999999,-2.6,-1.7000000000000028,0.0,-2.3,-2.5,0.0,0.0,-8.0,18.0,0.0,0.0,-4.0,2.0,0.0,0.0,-3.0,1.0,2.3000000000000007,0.0,-1.7,0.2999999999999998,0.1999999999999957,0.0,0.0900000000000007,-4.88,-1.6,0.0,-1.6,0.3999999999999999,0.6000000000000001,0.0,-2.4000000000000004,-0.4000000000000003,1
3.0,0,0.0454545454545454,5.8,18.2,20.8,-5.1,-1,5,7,-2,0.1,-0.2999999999999999,-1.9,0.2,-0.0999999999999998,-0.3999999999999999,-1.1,0.8,0.0,-0.4,0.0,0.7,-5.400000000000006,-29.999999999999996,-133.4,45.9,0.9999999999999998,0.0,0.0,-0.2,18.4,0.3999999999999994,-15.599999999999998,8.399999999999999,2.599999999999998,-10.8,-23.4,7.4,26.3,-2.700000000000001,18.3,6.699999999999999,3.9000000000000057,14.2,15.9,-3.8,0.5,-30.12,-28.73,3.61,0.2000000000000001,-4.5,-4.800000000000001,0.6,0.200000000000001,-2.4,-1.8000000000000005,0.3,20.899999999999977,-32.8,-115.1,52.6,-0.2,-0.2,-0.2,0.0,46.70000000000002,52.7,6.700000000000003,31.1,2.0,1.0,3.0,-0.4,0.0199999999999999,0.02,0.03,0.0,0.4999999999999998,-0.5,-1.5,0.0,15.5,3.5,29.5,-6.8,8.399999999999999,7.4,-2.6,2.2,-3.2299999999999995,-3.59,0.2199999999999999,-0.92,-1.1,-1.7000000000000002,-1.1,-0.4,30.8,96.1,128.8,-22.1,-0.71,0.6900000000000001,7.63,-1.56,-0.3000000000000002,0.7,3.7,-0.4,-3.099999999999998,1.6,9.0,-1.5,0.5,-9.5,-7.500000000000001,5.9,-0.3999999999999999,0.3,0.6,-0.8,0.0,0.4,-0.9999999999999998,-0.1,-0.7999999999999989,2.6,-0.7999999999999999,-0.8,-2.4200000000000017,8.04,12.08,-4.65,1.6,0.6000000000000001,-0.3999999999999999,0.3,-0.3,0.7,1.7,-1.6,1
6.0,1,0.0909090909090909,4.5,-19.8,-2.5,-2.7,-1,-8,-9,-1,0.1999999999999999,-0.0999999999999999,0.2,-0.1,0.0999999999999998,0.1,-0.8999999999999999,-0.3999999999999999,-0.0999999999999999,0.5,-0.1,-0.3999999999999999,-44.80000000000001,-42.4,22.200000000000003,45.400000000000006,-1.0999999999999996,0.9,3.9,-0.0999999999999999,3.9000000000000057,12.2,32.900000000000006,-0.4000000000000003,-6.899999999999999,10.1,15.1,-3.2,-43.10000000000001,64.9,67.9,14.2,-4.299999999999997,-9.7,-22.3,0.7,8.0,8.07,-4.5,8.93,1.7000000000000002,-0.6,-3.3000000000000003,1.5,2.0,-3.0,-6.0,1.3,-88.0,22.3,90.0,59.5,0.0,0.0,1.0,0.0,-74.6,-73.9,-32.6,-27.9,1.200000000000001,0.7999999999999999,4.2,1.2,0.02,0.03,0.04,0.02,0.1999999999999997,-0.8,-0.8,-1.0,3.6000000000000085,5.6,54.6,8.100000000000001,-2.299999999999997,-9.7,12.7,-5.800000000000001,0.4000000000000003,-1.67,1.38,0.49,-0.3999999999999999,-0.7,0.6000000000000001,0.1,48.69999999999999,-52.3,-47.3,17.3,0.8700000000000001,-0.6,-3.0,-2.86,0.3999999999999999,-0.8999999999999999,-1.6,-0.8,1.1000000000000014,-1.4,-3.5,0.6000000000000001,3.1000000000000014,13.8,8.1,4.8,0.4000000000000001,0.0,2.4000000000000004,0.3,-0.5,-4.5,-3.5,0.1999999999999999,-0.6999999999999993,-3.0,-1.7000000000000002,1.4,-2.039999999999999,-13.85,-15.06,-2.34,-0.8000000000000003,-1.8,1.2000000000000002,-1.1,0.3,0.0,3.3000000000000003,0.6000000000000001,0
8.0,1,0.0863970588235294,9.2,2.2,-25.8,-18.5,-1,-4,-4,3,-0.3999999999999999,0.3,-0.3999999999999999,0.3,0.5,-1.2,-0.5,0.4999999999999999,0.1,-1.2,0.1,1.1,-49.5,-1.5,-119.5,90.1,0.5,-1.1,-2.5,0.1999999999999999,14.699999999999996,-3.7,-33.300000000000004,-5.299999999999999,-5.899999999999999,0.1,8.100000000000001,17.8,-5.099999999999994,13.5,88.9,7.899999999999999,-6.5,-5.2,-14.5,4.8,-4.030000000000001,15.97,9.43,13.2,0.1000000000000005,3.1,2.1,1.4,1.4000000000000004,2.7,2.4,-0.6,-54.69999999999999,11.9,-30.7,98.0,0.3,0.0,-0.7,-0.4,-7.700000000000017,61.0,-76.7,-9.700000000000005,2.0,-2.0,-3.0,1.0,0.0199999999999999,-0.02,-0.03,0.0,-0.3999999999999999,0.3,-2.4,0.0,27.0,-4.6,-15.0,-0.6000000000000001,3.3000000000000007,2.3,-17.7,-0.6999999999999997,-4.8,-0.6000000000000001,7.2,-3.6,-1.8,-0.1,2.2,-0.8,11.100000000000009,-76.6,-85.9,22.1,4.61,0.1599999999999999,12.09,-6.71,1.7999999999999998,0.2,2.8,-2.9,2.3000000000000007,0.8,2.7,-1.8,5.700000000000003,21.7,12.7,-3.6,1.2000000000000002,-0.4000000000000001,-0.8,-0.0999999999999999,-1.4000000000000004,-0.4,-1.4,1.9,-0.9000000000000004,-1.5,1.1,3.4000000000000004,-1.5399999999999991,-6.04,-5.76,4.42,0.6000000000000001,0.0,-2.4,0.3,0.7,0.7,-0.2999999999999998,-0.6,1
3.0,0,-0.0032679738562091,6.699999999999999,-10.3,-18.3,14.0,0,1,0,0,-0.6000000000000001,0.0,2.4,0.6000000000000001,0.5999999999999999,-0.1,1.6,0.0999999999999999,0.5,0.2,1.5,0.0,46.0,-14.999999999999998,-165.0,-26.8,-0.2999999999999998,-0.6,-0.3,-0.3,13.700000000000005,-12.6,-29.3,13.2,0.8999999999999986,4.2,-9.1,-10.1,-34.20000000000002,39.2,-4.200000000000001,-23.2,2.0,3.3000000000000003,-3.0,-2.3,-3.3800000000000026,8.51,18.69,-17.380000000000003,-0.5999999999999996,1.7,2.4000000000000004,-3.1,-0.4000000000000003,2.0,3.6000000000000005,-1.9,11.899999999999975,24.200000000000003,-169.1,-49.9,-0.1,-0.1,-0.1,0.2,72.70000000000002,-43.6,-77.3,1.7000000000000002,-0.7000000000000002,-1.0,-0.7,-2.0,-0.01,-0.01,-0.01,-0.01,0.5,-0.5000000000000001,-0.4999999999999999,0.0,-7.600000000000001,-30.6,-22.6,-12.6,7.5,-6.2,-27.5,3.8,-3.61,-0.4899999999999999,2.51,2.52,-1.2999999999999998,-0.3,-0.3,0.7,40.1,27.8,-38.9,-5.4,-0.5700000000000003,-3.3600000000000003,-6.630000000000001,2.0700000000000003,-0.1,-1.5,-3.1,0.9,-1.7999999999999972,1.1,2.2,0.7,-5.699999999999996,-0.1,-4.7,-1.9,-0.8,-1.5,-1.8,0.7,0.7999999999999998,0.5000000000000001,-3.2,-1.2000000000000002,-1.0999999999999996,0.1999999999999999,-1.1,-1.6,0.5600000000000023,1.7399999999999998,-0.52,-0.4100000000000001,1.1999999999999995,-0.5,-3.8,0.4,-1.4,-1.4,-3.4,0.6,1
3.5,1,-0.0666666666666666,-1.7999999999999998,-1.2000000000000002,-20.8,-1.3000000000000005,-4,0,-7,-4,0.0,-0.3,0.0,0.0,1.4,0.4,0.4,-0.6,0.7999999999999999,0.8,-0.2,-0.7000000000000001,-24.59999999999997,-37.6,-60.6,11.4,0.2000000000000001,1.2,3.2,-0.8,23.8,17.2,-26.200000000000003,-1.1999999999999993,-1.1999999999999993,-0.8999999999999999,8.8,-1.1999999999999995,16.200000000000003,15.2,44.2,-18.8,-14.4,1.9,6.6,-10.9,-4.469999999999999,-14.69,2.670000000000001,-14.0,-0.3999999999999994,-2.7,-0.4000000000000001,-1.9,0.5999999999999996,-1.1,-1.4,0.0999999999999998,-8.400000000000034,-22.4,-16.4,-7.4,0.0,-0.3,0.0,0.5,-36.599999999999966,49.0,71.39999999999999,-112.1,-0.2000000000000001,2.4000000000000004,1.8,1.8,0.0,0.02,0.01,0.02,1.2000000000000002,-0.0999999999999999,-2.8,1.2000000000000002,-4.0,25.6,26.0,13.0,-3.0,-2.0,-12.0,-2.5,1.5599999999999998,-3.23,1.5599999999999998,3.1,0.5999999999999999,-1.1,0.5999999999999999,1.1,2.0,-43.3,-100.0,1.0,1.7400000000000002,1.01,-3.27,-5.42,0.8000000000000003,0.1999999999999999,-2.2,-2.2,-3.1000000000000014,0.1,-3.3,-1.5,-4.799999999999997,-0.8,7.199999999999999,6.7,1.0,-0.3,-3.0,0.5,-3.0000000000000004,-1.7000000000000002,2.0,-1.5,-2.200000000000001,-1.2,0.7999999999999999,1.3,-6.710000000000001,0.4700000000000002,-10.15,-6.83,0.1999999999999997,-0.0999999999999999,-0.7999999999999999,0.1999999999999999,-0.4,-0.7,-3.4,1.1,1
6.5,1,0.24,8.899999999999999,13.9,23.9,2.5,-1,7,8,1,0.3999999999999999,0.7000000000000001,-0.6000000000000001,0.3,0.7999999999999998,-1.7999999999999998,-3.2,0.7,0.2,-1.5,-1.7999999999999998,0.2,81.20000000000002,-1.5,23.200000000000003,11.0,-0.5999999999999999,0.1,1.4,-0.5,17.200000000000003,0.1999999999999997,40.2,-5.0,-2.5,-7.8,0.5,0.2999999999999998,-19.60000000000001,-50.2,72.4,-15.1,-2.0999999999999943,14.5,9.9,0.9000000000000001,-0.1899999999999977,6.98,4.32,-8.39,0.3999999999999994,-0.1999999999999999,-1.6000000000000003,-0.8999999999999999,1.0999999999999996,-2.9,-3.9,0.3,61.69999999999999,-51.6,95.7,-4.0,-0.1,-0.1,-0.1,0.2,71.9,1.9000000000000004,101.9,24.6,-1.4000000000000004,-1.1,4.6,0.1,-0.01,-0.01,0.04,0.0,0.0,0.6,2.0,0.1,-14.1,-0.1,52.900000000000006,-3.8,6.400000000000002,6.1,24.4,2.8,-3.030000000000001,-0.62,-6.1,-2.08,-1.2000000000000002,-1.2,-3.2,-0.7,-11.5,74.80000000000001,47.5,11.7,0.71,-2.11,-1.25,0.01,0.7000000000000002,-0.6,-0.3,0.2,-0.6000000000000014,5.2,6.8,-1.7,2.299999999999997,-3.3,3.3000000000000007,-5.5,1.0,0.7,1.0,-0.1,-0.7000000000000002,1.3,2.3,0.7999999999999999,-1.700000000000001,1.3,2.3000000000000003,0.7,-2.1000000000000014,10.88,12.01,1.2,1.0,0.0,3.0,0.7,0.2,2.5,4.2,-0.7,1
